ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920270.BJ,20260209,18.8,1.435,4.1241,0.63,31.6228,39.9815,4.8206,7.766,8.5115,2.6596,2.6596,10461.6,8112.8317,2822.9427,196678.08,152521.236,0
920270.BJ,20260206,18.46,1.9017,5.4652,0.67,31.0509,39.2584,4.7335,7.6256,8.3575,2.7086,2.7086,10461.6,8112.8317,2822.9427,193121.136,149762.8732,0
920270.BJ,20260205,18.17,1.4854,4.2689,,30.5631,38.6416,4.6591,7.5058,8.2262,2.7518,2.7518,10461.6,8112.8317,2822.9427,190087.272,147410.152,0
920270.BJ,20260204,18.61,1.8801,5.4032,0.55,31.3032,39.5774,4.7719,7.6875,8.4254,2.6867,2.6867,10461.6,8112.8317,2822.9427,194690.376,150979.7979,0
920270.BJ,20260203,18.99,2.672,7.6789,0.76,31.9424,40.3855,4.8694,7.8445,8.5975,2.633,2.633,10461.6,8112.8317,2822.9427,198665.784,154062.674,0
920270.BJ,20260202,18.5,3.5069,10.0785,0.87,31.1182,39.3434,4.7437,7.6421,8.3756,2.7027,2.7027,10461.6,8112.8317,2822.9427,193539.6,150087.3865,0
920270.BJ,20260130,18.83,4.5933,13.2008,1.11,31.6733,40.0453,4.8283,7.7784,8.525,2.6553,2.6553,10461.6,8112.8317,2822.9427,196991.928,152764.6209,0
920270.BJ,20260129,18.74,2.6787,7.6983,,31.5219,39.8538,4.8052,7.7412,8.4843,2.6681,2.6681,10461.6,8112.8317,2822.9427,196050.384,152034.4661,0
920270.BJ,20260128,18.71,3.7502,10.7778,0.78,31.4714,39.79,4.7976,7.7288,8.4707,2.6724,2.6724,10461.6,8112.8317,2822.9427,195736.536,151791.0811,0
920270.BJ,20260127,19.67,3.1065,8.9276,,33.0862,41.8317,5.0437,8.1254,8.9053,2.5419,2.5419,10461.6,8112.8317,2822.9427,205779.672,159579.3995,0
920270.BJ,20260126,19.55,5.9768,17.1766,,32.8843,41.5765,5.0129,8.0758,8.851,2.5575,2.5575,10461.6,8112.8317,2822.9427,204524.28,158605.8597,0
920270.BJ,20260123,21.1,5.2284,15.1602,0.79,35.4915,44.8728,5.4104,8.7161,9.5528,2.3697,2.3697,10461.6,8112.8317,2797.9427,220739.76,171180.7489,0
920270.BJ,20260122,20.46,3.2827,9.5184,0.35,34.415,43.5117,5.2463,8.4517,9.263,2.4438,2.4438,10461.6,8112.8317,2797.9427,214044.336,165988.5366,0
920270.BJ,20260121,20.22,6.5294,18.9325,,34.0113,43.0013,5.1847,8.3526,9.1544,2.4728,2.4728,10461.6,8112.8317,2797.9427,211533.552,164041.457,0
920270.BJ,20260120,21.09,4.8308,14.0072,,35.4747,44.8515,5.4078,8.712,9.5482,,,10461.6,8112.8317,2797.9427,220635.144,171099.6206,0
920270.BJ,20260119,20.8,8.2236,23.8448,0.71,34.9869,44.2348,5.3335,8.5922,9.4169,,,10461.6,8112.8317,2797.9427,217601.28,168746.8994,0
920270.BJ,20260116,22.12,10.3579,30.0335,0.91,37.2072,47.042,5.6719,9.1375,10.0146,,,10461.6,8112.8317,2797.9427,231410.592,179455.8372,0
920270.BJ,20260115,23.16,17.1162,49.6297,,38.9566,49.2537,5.9386,9.5671,10.4854,,,10461.6,8112.8317,2797.9427,242290.656,187893.1822,0
920270.BJ,20260114,20.76,8.5383,24.7574,0.78,34.9196,44.1497,5.3232,8.5757,9.3988,,,10461.6,8112.8317,2797.9427,217182.816,168422.3861,0
920270.BJ,20260113,20.76,11.0786,32.1231,,34.9196,44.1497,5.3232,8.5757,9.3988,,,10461.6,8112.8317,2797.9427,217182.816,168422.3861,0
920270.BJ,20260112,21.85,11.0161,31.942,0.82,36.7531,46.4678,5.6027,9.0259,9.8923,,,10461.6,8112.8317,2797.9427,228585.96,177265.3726,0
920270.BJ,20260109,20.59,8.902,25.812,0.56,34.6337,43.7882,5.2796,8.5054,9.3219,,,10461.6,8112.8317,2797.9427,215404.344,167043.2047,0
920270.BJ,20260108,20.27,10.5864,30.6961,,34.0954,43.1077,5.1976,8.3732,9.177,,,10461.6,8112.8317,2797.9427,212056.632,164447.0986,0
920270.BJ,20260107,20.09,13.3941,38.8371,0.98,33.7927,42.7249,5.1514,8.2989,9.0955,,,10461.6,8112.8317,2797.9427,210173.544,162986.7889,0
920270.BJ,20260106,22.98,17.4703,50.6564,1.67,38.6538,48.8709,5.8925,9.4927,10.4039,,,10461.6,8112.8317,2797.9427,240407.568,186432.8725,0
920270.BJ,20260105,21.82,16.8087,48.7379,2.32,36.7026,46.404,5.595,9.0135,9.8787,,,10461.6,8112.8317,2797.9427,228272.112,177021.9877,0
