ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920662.BJ,20260204,27.17,28.49,26.75,28.3,26.92,1.38,5.1263,20904.9,58441.78
920662.BJ,20260203,27.17,27.27,26.63,26.92,26.69,0.23,0.8617,8694.1,23332.159
920662.BJ,20260202,27.56,27.86,26.66,26.69,27.76,-1.07,-3.8545,9139.71,24844.737
920662.BJ,20260130,27.46,28.78,27.11,27.76,27.47,0.29,1.0557,11422.12,31865.018
920662.BJ,20260129,27.54,28.12,27.11,27.47,27.82,-0.35,-1.2581,8465.04,23402.37
920662.BJ,20260128,28.0,28.62,27.3,27.82,27.61,0.21,0.7606,12333.77,34523.139
920662.BJ,20260127,28.0,28.28,27.0,27.61,28.22,-0.61,-2.1616,11206.48,30698.754
920662.BJ,20260126,29.43,29.45,28.0,28.22,29.02,-0.8,-2.7567,10993.75,31258.237
920662.BJ,20260123,28.74,29.19,28.6,29.02,28.62,0.4,1.3976,9628.66,27835.302
920662.BJ,20260122,28.96,29.12,28.41,28.62,28.9,-0.28,-0.9689,10195.56,29174.24
920662.BJ,20260121,28.39,29.26,28.3,28.9,28.39,0.51,1.7964,10135.58,29171.095
920662.BJ,20260120,30.0,30.07,28.21,28.39,29.9,-1.51,-5.0502,19188.14,55358.806
920662.BJ,20260119,29.66,30.23,29.48,29.9,29.99,-0.09,-0.3001,10169.35,30410.074
920662.BJ,20260116,30.31,30.81,29.97,29.99,30.63,-0.64,-2.0895,18008.38,54517.535
920662.BJ,20260115,31.67,31.67,30.3,30.63,31.2,-0.57,-1.8269,23128.88,71601.451
920662.BJ,20260114,30.12,31.85,29.93,31.2,30.13,1.07,3.5513,29690.85,91607.869
920662.BJ,20260113,31.96,31.99,29.96,30.13,31.49,-1.36,-4.3188,27327.62,84807.904
920662.BJ,20260112,30.61,31.49,30.02,31.49,30.43,1.06,3.4834,30322.19,93646.046
920662.BJ,20260109,29.85,31.05,29.72,30.43,30.33,0.1,0.3297,24464.39,74502.516
920662.BJ,20260108,30.49,30.98,29.81,30.33,29.97,0.36,1.2012,27987.7,85724.971
920662.BJ,20260107,31.63,31.63,29.81,29.97,30.75,-0.78,-2.5366,30858.01,93737.863
920662.BJ,20260106,29.3,30.83,28.93,30.75,29.13,1.62,5.5613,31578.32,94263.811
920662.BJ,20260105,29.08,29.27,28.5,29.13,29.02,0.11,0.379,19414.95,56264.365
