ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920526.BJ,20251231,23.38,23.72,23.07,23.52,23.42,0.1,0.427,6463.81,15129.188
920526.BJ,20251230,23.34,23.88,23.26,23.42,23.4,0.02,0.0855,5836.7,13776.861
920526.BJ,20251229,23.99,24.06,23.39,23.4,23.95,-0.55,-2.2965,8985.41,21221.573
920526.BJ,20251226,24.38,24.48,23.91,23.95,24.38,-0.43,-1.7637,8196.7,19818.243
920526.BJ,20251225,24.58,24.79,24.24,24.38,24.78,-0.4,-1.6142,11654.63,28524.836
920526.BJ,20251224,24.15,25.4,24.1,24.78,24.24,0.54,2.2277,14100.8,34746.955
920526.BJ,20251223,24.59,24.79,24.05,24.24,24.56,-0.32,-1.3029,7090.07,17271.473
920526.BJ,20251222,24.79,24.87,24.43,24.56,24.51,0.05,0.204,6749.58,16584.169
920526.BJ,20251219,24.85,24.88,24.4,24.51,24.5,0.01,0.0408,9072.37,22338.944
920526.BJ,20251218,24.23,25.31,24.19,24.5,24.28,0.22,0.9061,17620.72,43515.365
920526.BJ,20251217,24.17,24.47,23.81,24.28,24.32,-0.04,-0.1645,9309.96,22421.521
920526.BJ,20251216,23.8,24.56,23.7,24.32,23.66,0.66,2.7895,15454.38,37441.332
920526.BJ,20251215,23.96,24.19,23.59,23.66,24.03,-0.37,-1.5397,7197.99,17182.291
920526.BJ,20251212,23.82,24.41,23.66,24.03,24.0,0.03,0.125,11142.81,26876.34
920526.BJ,20251211,23.2,24.63,22.98,24.0,23.22,0.78,3.3592,17034.58,40872.917
920526.BJ,20251210,23.0,23.3,22.62,23.22,23.0,0.22,0.9565,7459.47,17126.673
920526.BJ,20251209,23.33,23.55,23.0,23.0,23.46,-0.46,-1.9608,6978.08,16223.283
920526.BJ,20251208,23.44,23.87,23.3,23.46,23.29,0.17,0.7299,6000.26,14127.598
920526.BJ,20251205,23.0,23.44,22.7,23.29,22.96,0.33,1.4373,9062.58,20936.325
920526.BJ,20251204,24.28,24.29,22.89,22.96,23.95,-0.99,-4.1336,10519.45,24582.059
920526.BJ,20251203,24.53,24.66,23.88,23.95,24.35,-0.4,-1.6427,7249.54,17505.437
920526.BJ,20251202,24.8,24.91,24.28,24.35,24.95,-0.6,-2.4048,6908.61,16944.624
920526.BJ,20251201,24.55,25.09,24.29,24.95,24.33,0.62,2.5483,9371.58,23169.21
920526.BJ,20251128,24.5,24.5,24.03,24.33,24.34,-0.01,-0.0411,5352.81,12959.268
920526.BJ,20251127,24.8,24.96,24.3,24.34,24.76,-0.42,-1.6963,8574.36,21054.389
920526.BJ,20251126,25.56,25.56,24.55,24.76,25.3,-0.54,-2.1344,12259.94,30690.537
920526.BJ,20251125,24.42,25.3,24.23,25.3,24.44,0.86,3.5188,16969.08,42179.077
920526.BJ,20251124,24.82,25.28,24.02,24.44,25.1,-0.66,-2.6295,24824.09,60967.192
920526.BJ,20251121,25.47,27.04,25.0,25.1,26.16,-1.06,-4.052,35066.94,90753.99
920526.BJ,20251120,24.2,28.88,24.2,26.16,24.09,2.07,8.5928,53623.21,144416.178
920526.BJ,20251119,24.6,24.68,24.0,24.09,24.61,-0.52,-2.113,7434.04,18078.646
920526.BJ,20251118,25.1,25.28,24.5,24.61,25.12,-0.51,-2.0303,8085.63,20128.361
920526.BJ,20251117,25.42,25.62,25.0,25.12,25.16,-0.04,-0.159,7522.6,19043.621
920526.BJ,20251114,25.9,25.9,25.14,25.16,26.01,-0.85,-3.268,10688.36,27231.901
920526.BJ,20251113,26.08,26.38,25.8,26.01,26.17,-0.16,-0.6114,14090.24,36826.416
920526.BJ,20251112,25.99,26.47,25.26,26.17,25.69,0.48,1.8684,15769.86,40781.629
920526.BJ,20251111,25.75,26.05,25.52,25.69,25.65,0.04,0.1559,7022.86,18118.363
920526.BJ,20251110,25.52,26.09,25.18,25.65,25.51,0.14,0.5488,10963.38,28082.964
920526.BJ,20251107,26.07,26.3,25.51,25.51,26.29,-0.78,-2.9669,10729.44,27692.916
920526.BJ,20251106,26.28,26.74,25.9,26.29,26.16,0.13,0.4969,10567.08,27844.098
920526.BJ,20251105,26.23,26.6,26.0,26.16,26.38,-0.22,-0.834,6924.39,18194.571
920526.BJ,20251104,26.9,27.15,26.19,26.38,26.96,-0.58,-2.1513,9737.58,25868.849
920526.BJ,20251103,27.1,27.86,26.86,26.96,27.26,-0.3,-1.1005,12138.45,33147.046
920526.BJ,20251031,27.01,27.86,26.68,27.26,27.29,-0.03,-0.1099,18405.7,50251.459
920526.BJ,20251030,27.08,29.18,27.05,27.29,27.02,0.27,0.9993,37164.13,104339.248
920526.BJ,20251029,25.52,27.23,25.1,27.02,25.53,1.49,5.8363,21141.31,55408.387
